year,area,loi
2016,0.023861459362525546,FLORESTA NACIONAL DE MULATA
2016,1.9030300529219109,ÁREA DE PROTEÇÃO AMBIENTAL IGARAPÉ SÃO FRANCISCO
2016,0.11379181194533938,PARQUE ESTADUAL DE CORUMBIARA
2016,2.912304157609912,ÁREA DE PROTEÇÃO AMBIENTAL DO ARQUIPÉLAGO DO MARAJÓ
2016,0.20677107915518805,PARQUE ESTADUAL CRISTALINO
2016,0.0656685198892951,RESERVA EXTRATIVISTA MASSARANDUBA
2016,0.48346393252078396,PARQUE NACIONAL MAPINGUARI
2016,0.723358610500101,RESERVA EXTRATIVISTA IPAÚ-ANILZINHO
2016,1.2154271859349584,FLORESTA NACIONAL DE BOM FUTURO
2016,0.40145355516475256,PARQUE ESTADUAL SERRA RICARDO FRANCO
2016,0.44608912404735385,FLORESTA ESTADUAL DE RENDIMENTO SUSTENTADO DO RIO MACHADO
2016,0.4043008583712527,RESERVA EXTRATIVISTA TERRA GRANDE PRACUUBA
2016,3.7815015879582474,FLORESTA NACIONAL DE ITAITUBA II
2016,2.148575406390749,ÁREA DE PROTEÇÃO AMBIENTAL MARGEM DIREITA DO RIO NEGRO- SETOR PADUARI-SOLIMÕES
2016,0.06844342122902726,ÁREA DE PROTEÇÃO AMBIENTAL - BAIXO RIO BRANCO
2016,6.843128772247101,FLORESTA NACIONAL ALTAMIRA
